store_id,store_name,region,format,date,revenue,transactions,avg_ticket_usd,mobile_order_pct,drive_thru_pct
WC-0077,Starbucks Long Beach #77,West Coast,Drive-Thru,2024-03-03,31390.04,4075,7.7,0.292,0.463
WC-0077,Starbucks Long Beach #77,West Coast,Drive-Thru,2024-03-10,34275.45,4085,8.39,0.299,0.595
WC-0077,Starbucks Long Beach #77,West Coast,Drive-Thru,2024-03-17,34257.82,3777,9.07,0.446,0.43
WC-0077,Starbucks Long Beach #77,West Coast,Drive-Thru,2024-03-24,29897.56,3566,8.38,0.364,0.36
WC-0077,Starbucks Long Beach #77,West Coast,Drive-Thru,2024-03-31,26624.34,2883,9.23,0.347,0.616
WC-0077,Starbucks Long Beach #77,West Coast,Drive-Thru,2024-04-07,32343.71,3598,8.99,0.272,0.372
WC-0077,Starbucks Long Beach #77,West Coast,Drive-Thru,2024-04-14,26099.13,2930,8.91,0.34,0.382
WC-0077,Starbucks Long Beach #77,West Coast,Drive-Thru,2024-04-21,25488.83,2869,8.88,0.221,0.505
WC-0077,Starbucks Long Beach #77,West Coast,Drive-Thru,2024-04-28,29426.97,3378,8.71,0.391,0.611
WC-0077,Starbucks Long Beach #77,West Coast,Drive-Thru,2024-05-05,27631.62,3586,7.71,0.297,0.324
WC-0077,Starbucks Long Beach #77,West Coast,Drive-Thru,2024-05-12,30340.91,3332,9.11,0.406,0.446
WC-0077,Starbucks Long Beach #77,West Coast,Drive-Thru,2024-05-19,30786.32,3345,9.2,0.422,0.393
WC-0077,Starbucks Long Beach #77,West Coast,Drive-Thru,2024-05-26,31236.3,3572,8.74,0.279,0.379
WC-0077,Starbucks Long Beach #77,West Coast,Drive-Thru,2024-06-02,34694.49,4448,7.8,0.223,0.337
WC-0077,Starbucks Long Beach #77,West Coast,Drive-Thru,2024-06-09,33725.47,4149,8.13,0.374,0.371
WC-0077,Starbucks Long Beach #77,West Coast,Drive-Thru,2024-06-16,33742.78,4133,8.16,0.27,0.389
WC-0077,Starbucks Long Beach #77,West Coast,Drive-Thru,2024-06-23,36057.53,4714,7.65,0.288,0.601
WC-0077,Starbucks Long Beach #77,West Coast,Drive-Thru,2024-06-30,36366.52,4716,7.71,0.325,0.38
WC-0077,Starbucks Long Beach #77,West Coast,Drive-Thru,2024-07-07,35467.06,3966,8.94,0.443,0.585
WC-0077,Starbucks Long Beach #77,West Coast,Drive-Thru,2024-07-14,34508.52,4566,7.56,0.229,0.328
WC-0077,Starbucks Long Beach #77,West Coast,Drive-Thru,2024-07-21,34429.51,4275,8.05,0.29,0.44
WC-0077,Starbucks Long Beach #77,West Coast,Drive-Thru,2024-07-28,37956.08,4876,7.78,0.256,0.519
WC-0077,Starbucks Long Beach #77,West Coast,Drive-Thru,2024-08-04,33370.42,3860,8.65,0.255,0.598
WC-0077,Starbucks Long Beach #77,West Coast,Drive-Thru,2024-08-11,31842.13,3817,8.34,0.294,0.495
WC-0077,Starbucks Long Beach #77,West Coast,Drive-Thru,2024-08-18,31067.67,3753,8.28,0.28,0.617
WC-0077,Starbucks Long Beach #77,West Coast,Drive-Thru,2024-08-25,37243.82,4545,8.19,0.32,0.383
WC-0077,Starbucks Long Beach #77,West Coast,Drive-Thru,2024-09-01,29600.61,3287,9.01,0.39,0.308
WC-0077,Starbucks Long Beach #77,West Coast,Drive-Thru,2024-09-08,32035.16,3774,8.49,0.407,0.348
WC-0077,Starbucks Long Beach #77,West Coast,Drive-Thru,2024-09-15,34245.77,3888,8.81,0.329,0.56
WC-0077,Starbucks Long Beach #77,West Coast,Drive-Thru,2024-09-22,32179.84,3735,8.62,0.413,0.537
WC-0077,Starbucks Long Beach #77,West Coast,Drive-Thru,2024-09-29,31088.65,3357,9.26,0.424,0.443
WC-0077,Starbucks Long Beach #77,West Coast,Drive-Thru,2024-10-06,32773.51,3544,9.25,0.237,0.495
WC-0077,Starbucks Long Beach #77,West Coast,Drive-Thru,2024-10-13,29847.41,3861,7.73,0.226,0.538
WC-0077,Starbucks Long Beach #77,West Coast,Drive-Thru,2024-10-20,34032.71,3691,9.22,0.239,0.337
WC-0077,Starbucks Long Beach #77,West Coast,Drive-Thru,2024-10-27,35672.3,3865,9.23,0.336,0.396
WC-0077,Starbucks Long Beach #77,West Coast,Drive-Thru,2024-11-03,33096.81,3727,8.88,0.402,0.399
WC-0077,Starbucks Long Beach #77,West Coast,Drive-Thru,2024-11-10,32662.3,4043,8.08,0.419,0.515
WC-0077,Starbucks Long Beach #77,West Coast,Drive-Thru,2024-11-17,32321.26,3643,8.87,0.27,0.529
WC-0077,Starbucks Long Beach #77,West Coast,Drive-Thru,2024-11-24,28465.43,3753,7.58,0.29,0.536
WC-0077,Starbucks Long Beach #77,West Coast,Drive-Thru,2024-12-01,35732.91,3859,9.26,0.375,0.475
WC-0077,Starbucks Long Beach #77,West Coast,Drive-Thru,2024-12-08,35453.08,4475,7.92,0.299,0.501
WC-0077,Starbucks Long Beach #77,West Coast,Drive-Thru,2024-12-15,36634.13,4404,8.32,0.33,0.337
WC-0077,Starbucks Long Beach #77,West Coast,Drive-Thru,2024-12-22,33668.14,4365,7.71,0.442,0.643
WC-0077,Starbucks Long Beach #77,West Coast,Drive-Thru,2024-12-29,40387.68,4583,8.81,0.247,0.404
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2023-01-01,40953.86,5039,8.13,0.357,0.058
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2023-01-08,40259.33,5076,7.93,0.352,0.069
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2023-01-15,45138.02,5455,8.27,0.415,0.096
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2023-01-22,37805.22,4115,9.19,0.226,0.013
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2023-01-29,48706.14,5299,9.19,0.388,0.042
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2023-02-05,41101.64,4687,8.77,0.366,0.018
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2023-02-12,44351.72,5496,8.07,0.431,0.018
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2023-02-19,41761.24,5434,7.69,0.426,0.01
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2023-02-26,38176.59,4371,8.73,0.298,0.08
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2023-03-05,36877.76,3895,9.47,0.235,0.058
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2023-03-12,46118.69,4865,9.48,0.379,0.074
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2023-03-19,39760.15,4873,8.16,0.305,0.075
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2023-03-26,40677.64,4405,9.23,0.392,0.065
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2023-04-02,44276.96,5238,8.45,0.297,0.028
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2023-04-09,44538.57,5027,8.86,0.441,0.058
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2023-04-16,43301.99,4942,8.76,0.435,0.059
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2023-04-23,43084.26,5398,7.98,0.27,0.056
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2023-04-30,46056.42,5957,7.73,0.247,0.037
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2023-05-07,43569.48,5413,8.05,0.266,0.02
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2023-05-14,42861.57,4828,8.88,0.382,0.053
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2023-05-21,39129.53,4160,9.41,0.423,0.096
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2023-05-28,44756.1,4958,9.03,0.298,0.011
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2023-06-04,44483.81,5017,8.87,0.251,0.029
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2023-06-11,51780.81,5536,9.35,0.356,0.067
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2023-06-18,45373.01,5587,8.12,0.378,0.044
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2023-06-25,44367.25,5258,8.44,0.319,0.081
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2023-07-02,48654.71,5171,9.41,0.295,0.048
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2023-07-09,47267.93,5569,8.49,0.245,0.037
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2023-07-16,46353.7,5389,8.6,0.316,0.019
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2023-07-23,45435.33,4789,9.49,0.431,0.068
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2023-07-30,45173.9,4919,9.18,0.279,0.062
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2023-08-06,45819.84,4853,9.44,0.418,0.053
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2023-08-13,44384.76,4889,9.08,0.437,0.022
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2023-08-20,43235.62,4672,9.25,0.243,0.018
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2023-08-27,48066.86,5375,8.94,0.26,0.016
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2023-09-03,45608.74,5674,8.04,0.413,0.081
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2023-09-10,42597.53,4919,8.66,0.369,0.004
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2023-09-17,37991.88,4870,7.8,0.31,0.035
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2023-09-24,39749.26,4437,8.96,0.358,0.091
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2023-10-01,42090.7,4965,8.48,0.303,0.037
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2023-10-08,46369.32,5545,8.36,0.224,0.008
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2023-10-15,38487.49,4249,9.06,0.283,0.01
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2023-10-22,42050.68,5275,7.97,0.302,0.004
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2023-10-29,40769.67,5020,8.12,0.404,0.084
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2023-11-05,39497.31,5008,7.89,0.249,0.063
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2023-11-12,44219.65,5799,7.63,0.377,0.029
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2023-11-19,43580.75,5697,7.65,0.332,0.016
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2023-11-26,44622.78,4858,9.19,0.307,0.001
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2023-12-03,51263.01,6392,8.02,0.328,0.069
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2023-12-10,50638.01,5923,8.55,0.258,0.062
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2023-12-17,40649.44,4851,8.38,0.406,0.069
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2023-12-24,48201.86,5412,8.91,0.24,0.079
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2023-12-31,44908.15,5653,7.94,0.336,0.094
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2024-01-07,36632.63,4875,7.51,0.251,0.058
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2024-01-14,47041.47,5542,8.49,0.304,0.092
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2024-01-21,43316.6,5014,8.64,0.341,0.048
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2024-01-28,36063.3,4411,8.18,0.429,0.045
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2024-02-04,48191.57,6311,7.64,0.4,0.051
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2024-02-11,43125.67,4892,8.82,0.398,0.087
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2024-02-18,45587.68,5685,8.02,0.372,0.01
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2024-02-25,40758.38,5405,7.54,0.242,0.032
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2024-03-03,42258.61,5195,8.13,0.389,0.005
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2024-03-10,41070.73,5176,7.93,0.314,0.038
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2024-03-17,44922.85,5657,7.94,0.422,0.039
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2024-03-24,39149.5,4208,9.3,0.299,0.001
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2024-03-31,50127.18,6476,7.74,0.274,0.078
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2024-04-07,47580.46,6282,7.57,0.333,0.053
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2024-04-14,41838.23,4824,8.67,0.221,0.027
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2024-04-21,42066.0,4949,8.5,0.43,0.013
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2024-04-28,43460.01,5268,8.25,0.363,0.1
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2024-05-05,39147.17,4132,9.47,0.301,0.05
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2024-05-12,35666.11,4408,8.09,0.449,0.073
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2024-05-19,39532.31,4775,8.28,0.411,0.049
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2024-05-26,40883.43,5144,7.95,0.277,0.054
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2024-06-02,47284.44,5850,8.08,0.254,0.099
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2024-06-09,46192.17,4975,9.28,0.435,0.068
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2024-06-16,47828.12,5602,8.54,0.423,0.057
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2024-06-23,44330.89,5282,8.39,0.435,0.066
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2024-06-30,42475.43,4591,9.25,0.394,0.031
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2024-07-07,42593.8,5121,8.32,0.405,0.061
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2024-07-14,47345.54,5173,9.15,0.279,0.075
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2024-07-21,46040.45,5502,8.37,0.348,0.014
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2024-07-28,40889.06,4972,8.22,0.373,0.056
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2024-08-04,47439.49,5053,9.39,0.435,0.036
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2024-08-11,54762.67,6675,8.2,0.348,0.01
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2024-08-18,42099.32,5297,7.95,0.367,0.038
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2024-08-25,42973.32,5479,7.84,0.424,0.087
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2024-09-01,41104.94,5398,7.61,0.245,0.028
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2024-09-08,44969.45,5663,7.94,0.421,0.099
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2024-09-15,43710.11,5037,8.68,0.397,0.095
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2024-09-22,44356.1,5096,8.7,0.256,0.016
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2024-09-29,36784.12,3946,9.32,0.361,0.068
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2024-10-06,44626.64,5940,7.51,0.335,0.043
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2024-10-13,39483.71,4176,9.45,0.374,0.066
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2024-10-20,46414.01,4970,9.34,0.449,0.02
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2024-10-27,40730.12,4840,8.42,0.243,0.062
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2024-11-03,43167.79,5116,8.44,0.365,0.068
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2024-11-10,37618.49,4100,9.18,0.347,0.049
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2024-11-17,44540.62,4701,9.47,0.285,0.053
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2024-11-24,39743.83,4841,8.21,0.404,0.024
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2024-12-01,49562.25,5840,8.49,0.365,0.067
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2024-12-08,50504.76,6095,8.29,0.383,0.073
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2024-12-15,49675.41,6132,8.1,0.443,0.087
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2024-12-22,51661.77,5781,8.94,0.319,0.086
PN-0078,Starbucks Eugene #78,Pacific Northwest,Reserve,2024-12-29,44264.79,4984,8.88,0.371,0.022
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2023-01-01,28820.23,3213,8.97,0.362,0.33
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2023-01-08,27565.2,3396,8.12,0.329,0.558
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2023-01-15,31852.68,4118,7.73,0.287,0.389
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2023-01-22,35794.46,3949,9.06,0.261,0.463
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2023-01-29,32415.29,3412,9.5,0.439,0.551
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2023-02-05,32152.54,3575,8.99,0.395,0.602
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2023-02-12,31835.91,3820,8.33,0.326,0.531
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2023-02-19,33365.41,3686,9.05,0.42,0.46
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2023-02-26,30361.45,3399,8.93,0.261,0.44
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2023-03-05,30419.7,3762,8.09,0.259,0.503
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2023-03-12,30520.9,3867,7.89,0.397,0.41
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2023-03-19,27046.09,3304,8.19,0.278,0.452
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2023-03-26,36350.93,3852,9.44,0.428,0.513
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2023-04-02,26658.17,3517,7.58,0.361,0.331
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2023-04-09,30208.89,3292,9.18,0.437,0.446
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2023-04-16,35427.41,4206,8.42,0.356,0.369
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2023-04-23,31735.85,4051,7.83,0.395,0.377
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2023-04-30,33684.78,4325,7.79,0.349,0.535
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2023-05-07,36237.38,4687,7.73,0.329,0.425
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2023-05-14,33883.35,3586,9.45,0.231,0.404
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2023-05-21,27402.48,3006,9.12,0.233,0.369
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2023-05-28,34824.28,4107,8.48,0.256,0.542
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2023-06-04,35919.93,4286,8.38,0.422,0.348
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2023-06-11,36692.9,4574,8.02,0.333,0.321
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2023-06-18,34053.56,3627,9.39,0.429,0.463
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2023-06-25,32563.43,4183,7.78,0.261,0.432
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2023-07-02,36569.32,4524,8.08,0.399,0.572
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2023-07-09,38847.05,4579,8.48,0.242,0.621
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2023-07-16,31720.59,3637,8.72,0.313,0.522
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2023-07-23,36453.25,4315,8.45,0.332,0.558
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2023-07-30,32819.61,4300,7.63,0.29,0.451
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2023-08-06,35031.2,4351,8.05,0.37,0.368
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2023-08-13,36957.6,4769,7.75,0.37,0.637
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2023-08-20,36351.86,4609,7.89,0.429,0.512
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2023-08-27,33141.78,3683,9.0,0.33,0.552
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2023-09-03,32266.53,3538,9.12,0.34,0.392
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2023-09-10,31652.77,3427,9.24,0.248,0.435
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2023-09-17,31633.41,3872,8.17,0.419,0.467
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2023-09-24,30677.22,3640,8.43,0.385,0.359
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2023-10-01,31104.14,4008,7.76,0.361,0.381
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2023-10-08,30537.56,3446,8.86,0.345,0.527
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2023-10-15,31932.64,3966,8.05,0.284,0.58
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2023-10-22,33342.89,3807,8.76,0.242,0.6
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2023-10-29,35681.3,3947,9.04,0.356,0.622
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2023-11-05,33150.1,3516,9.43,0.291,0.305
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2023-11-12,29958.3,3339,8.97,0.222,0.605
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2023-11-19,32367.37,3921,8.25,0.267,0.614
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2023-11-26,30933.0,3439,8.99,0.298,0.399
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2023-12-03,38666.71,4329,8.93,0.367,0.38
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2023-12-10,38108.99,4139,9.21,0.392,0.481
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2023-12-17,43921.22,4796,9.16,0.391,0.6
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2023-12-24,37992.94,4462,8.51,0.364,0.599
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2023-12-31,35980.78,4116,8.74,0.43,0.306
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2024-01-07,28593.64,3607,7.93,0.274,0.414
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2024-01-14,33481.61,3611,9.27,0.367,0.385
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2024-01-21,28413.23,3079,9.23,0.365,0.377
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2024-01-28,34689.17,3863,8.98,0.353,0.351
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2024-02-04,30717.08,3373,9.11,0.291,0.57
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2024-02-11,29092.05,3671,7.92,0.25,0.385
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2024-02-18,33819.6,4327,7.82,0.362,0.51
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2024-02-25,36020.75,3945,9.13,0.43,0.381
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2024-03-03,34441.87,3969,8.68,0.238,0.342
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2024-03-10,31579.94,3502,9.02,0.318,0.345
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2024-03-17,36831.13,3984,9.24,0.239,0.366
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2024-03-24,32123.28,3553,9.04,0.366,0.594
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2024-03-31,26000.96,3068,8.47,0.444,0.579
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2024-04-07,28264.07,3019,9.36,0.377,0.518
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2024-04-14,28896.34,3205,9.02,0.349,0.356
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2024-04-21,33345.63,4424,7.54,0.321,0.565
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2024-04-28,27801.72,3551,7.83,0.235,0.593
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2024-05-05,29424.71,3229,9.11,0.371,0.417
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2024-05-12,32933.81,3990,8.25,0.256,0.592
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2024-05-19,38501.94,4154,9.27,0.224,0.323
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2024-05-26,33027.04,4221,7.82,0.227,0.53
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2024-06-02,31613.26,4053,7.8,0.254,0.634
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2024-06-09,35924.14,4042,8.89,0.355,0.413
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2024-06-16,32512.28,3423,9.5,0.394,0.518
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2024-06-23,34226.07,3945,8.68,0.336,0.39
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2024-06-30,35220.23,4609,7.64,0.237,0.496
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2024-07-07,30912.98,3309,9.34,0.43,0.304
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2024-07-14,35029.71,3808,9.2,0.44,0.601
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2024-07-21,32340.26,3652,8.86,0.266,0.325
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2024-07-28,34867.96,4604,7.57,0.39,0.549
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2024-08-04,33316.69,4349,7.66,0.429,0.483
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2024-08-11,33398.16,4298,7.77,0.398,0.476
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2024-08-18,31612.49,3378,9.36,0.268,0.541
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2024-08-25,34906.88,4441,7.86,0.227,0.417
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2024-09-01,30433.65,3788,8.03,0.401,0.431
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2024-09-08,30721.09,3524,8.72,0.447,0.424
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2024-09-15,29151.75,3830,7.61,0.265,0.614
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2024-09-22,34186.75,4412,7.75,0.251,0.339
M-0079,Starbucks Reno #79,Mountain,Drive-Thru,2024-09-29,33502.38,3635,9.22,0.268,0.525
